SEASON_ID,GAME_DATE,home.TEAM_ABBREVIATION,home.TEAM_NAME,home.PTS,away.TEAM_ABBREVIATION,away.TEAM_NAME,away.PTS,home.WL
2009,12/12/09,CHI,Chicago Bulls,80,BOS,Boston Celtics,106,L
2009,12/12/09,DAL,Dallas Mavericks,98,CHA,Charlotte Hornets,97,W
2009,12/12/09,MIL,Milwaukee Bucks,108,POR,Portland Trail Blazers,101,W
2009,12/12/09,DEN,Denver Nuggets,105,PHX,Phoenix Suns,99,W
2009,12/12/09,UTA,Utah Jazz,102,LAL,Los Angeles Lakers,94,W
2009,12/12/09,SAC,Sacramento Kings,120,MIN,Minnesota Timberwolves,100,W
2009,12/13/09,TOR,Toronto Raptors,101,HOU,Houston Rockets,88,W
2009,12/13/09,ATL,Atlanta Hawks,130,BKN,Brooklyn Nets,107,W
2009,12/13/09,MIA,Miami Heat,90,MEM,Memphis Grizzlies,118,L
2009,12/13/09,OKC,Oklahoma City Thunder,89,CLE,Cleveland Cavaliers,102,L
2009,12/13/09,LAC,LA Clippers,90,SAS,San Antonio Spurs,115,L
2009,12/14/09,ORL,Orlando Magic,106,IND,Indiana Pacers,98,W
2009,12/14/09,PHI,Philadelphia 76ers,117,GSW,Golden State Warriors,101,W
2009,12/14/09,MEM,Memphis Grizzlies,105,BOS,Boston Celtics,110,L
2009,12/14/09,DAL,Dallas Mavericks,94,NOP,New Orleans Pelicans,90,W
2009,12/14/09,DEN,Denver Nuggets,102,OKC,Oklahoma City Thunder,93,W
2009,12/14/09,UTA,Utah Jazz,108,MIN,Minnesota Timberwolves,110,L
2009,12/14/09,LAC,LA Clippers,97,WAS,Washington Wizards,95,W
2009,12/15/09,CHA,Charlotte Hornets,94,NYK,New York Knicks,87,W
2009,12/15/09,CLE,Cleveland Cavaliers,99,BKN,Brooklyn Nets,89,W
2009,12/15/09,MIA,Miami Heat,115,TOR,Toronto Raptors,95,W
2009,12/15/09,CHI,Chicago Bulls,87,LAL,Los Angeles Lakers,96,L
2009,12/15/09,HOU,Houston Rockets,107,DET,Detroit Pistons,96,W
2009,12/15/09,PHX,Phoenix Suns,116,SAS,San Antonio Spurs,104,W
2009,12/15/09,POR,Portland Trail Blazers,95,SAC,Sacramento Kings,88,W
2009,12/16/09,ATL,Atlanta Hawks,110,MEM,Memphis Grizzlies,97,W
2009,12/16/09,IND,Indiana Pacers,101,CHA,Charlotte Hornets,98,W
2009,12/16/09,ORL,Orlando Magic,118,TOR,Toronto Raptors,99,W
2009,12/16/09,PHI,Philadelphia 76ers,101,CLE,Cleveland Cavaliers,108,L
2009,12/16/09,BKN,Brooklyn Nets,92,UTA,Utah Jazz,108,L
2009,12/16/09,MIL,Milwaukee Bucks,106,LAL,Los Angeles Lakers,107,L
2009,12/16/09,MIN,Minnesota Timberwolves,95,LAC,LA Clippers,120,L
2009,12/16/09,NOP,New Orleans Pelicans,95,DET,Detroit Pistons,87,W
2009,12/16/09,OKC,Oklahoma City Thunder,86,DAL,Dallas Mavericks,100,L
2009,12/16/09,DEN,Denver Nuggets,111,HOU,Houston Rockets,101,W
2009,12/16/09,SAC,Sacramento Kings,112,WAS,Washington Wizards,109,W
2009,12/16/09,GSW,Golden State Warriors,91,SAS,San Antonio Spurs,103,L
2009,12/17/09,CHI,Chicago Bulls,98,NYK,New York Knicks,89,W
2009,12/17/09,MIA,Miami Heat,104,ORL,Orlando Magic,86,W
2009,12/17/09,POR,Portland Trail Blazers,105,PHX,Phoenix Suns,102,W
2009,12/18/09,TOR,Toronto Raptors,118,BKN,Brooklyn Nets,95,W
2009,12/18/09,ATL,Atlanta Hawks,96,UTA,Utah Jazz,83,W
2009,12/18/09,BOS,Boston Celtics,97,PHI,Philadelphia 76ers,98,L
2009,12/18/09,CLE,Cleveland Cavaliers,85,MIL,Milwaukee Bucks,82,W
2009,12/18/09,MEM,Memphis Grizzlies,107,IND,Indiana Pacers,94,W
2009,12/18/09,MIN,Minnesota Timberwolves,112,SAC,Sacramento Kings,96,W
2009,12/18/09,NOP,New Orleans Pelicans,98,DEN,Denver Nuggets,92,W
2009,12/18/09,NYK,New York Knicks,95,LAC,LA Clippers,91,W
2009,12/18/09,OKC,Oklahoma City Thunder,109,DET,Detroit Pistons,98,W
2009,12/18/09,DAL,Dallas Mavericks,108,HOU,Houston Rockets,116,L
2009,12/18/09,GSW,Golden State Warriors,109,WAS,Washington Wizards,118,L
2009,12/19/09,CHA,Charlotte Hornets,102,UTA,Utah Jazz,110,L
2009,12/19/09,ORL,Orlando Magic,92,POR,Portland Trail Blazers,83,W
2009,12/19/09,PHI,Philadelphia 76ers,107,LAC,LA Clippers,112,L
2009,12/19/09,CHI,Chicago Bulls,101,ATL,Atlanta Hawks,98,W
2009,12/19/09,BKN,Brooklyn Nets,84,LAL,Los Angeles Lakers,103,L
2009,12/19/09,HOU,Houston Rockets,95,OKC,Oklahoma City Thunder,90,W
2009,12/19/09,MIL,Milwaukee Bucks,95,SAC,Sacramento Kings,96,L
2009,12/19/09,SAS,San Antonio Spurs,100,IND,Indiana Pacers,99,W
2009,12/19/09,PHX,Phoenix Suns,121,WAS,Washington Wizards,95,W
2009,12/20/09,TOR,Toronto Raptors,98,NOP,New Orleans Pelicans,92,W
2009,12/20/09,MEM,Memphis Grizzlies,102,DEN,Denver Nuggets,96,W
2009,12/20/09,BOS,Boston Celtics,122,MIN,Minnesota Timberwolves,104,W
2009,12/20/09,DET,Detroit Pistons,81,LAL,Los Angeles Lakers,93,L
2009,12/20/09,MIA,Miami Heat,95,POR,Portland Trail Blazers,102,L
2009,12/20/09,DAL,Dallas Mavericks,102,CLE,Cleveland Cavaliers,95,W
2009,12/20/09,NYK,New York Knicks,98,CHA,Charlotte Hornets,94,W
2009,12/21/09,IND,Indiana Pacers,81,MIL,Milwaukee Bucks,84,L
2009,12/21/09,ORL,Orlando Magic,104,UTA,Utah Jazz,99,W
2009,12/21/09,CHI,Chicago Bulls,98,SAC,Sacramento Kings,102,L
2009,12/21/09,SAS,San Antonio Spurs,103,LAC,LA Clippers,87,W
2009,12/21/09,PHX,Phoenix Suns,91,CLE,Cleveland Cavaliers,109,L
2009,12/22/09,CHA,Charlotte Hornets,88,DET,Detroit Pistons,76,W
2009,12/22/09,WAS,Washington Wizards,105,PHI,Philadelphia 76ers,98,W
2009,12/22/09,BOS,Boston Celtics,103,IND,Indiana Pacers,94,W
2009,12/22/09,NYK,New York Knicks,88,CHI,Chicago Bulls,81,W
2009,12/22/09,MEM,Memphis Grizzlies,121,GSW,Golden State Warriors,108,W
2009,12/22/09,MIN,Minnesota Timberwolves,87,ATL,Atlanta Hawks,112,L
2009,12/22/09,DAL,Dallas Mavericks,81,POR,Portland Trail Blazers,85,L
2009,12/22/09,HOU,Houston Rockets,108,LAC,LA Clippers,99,W
2009,12/22/09,LAL,Los Angeles Lakers,111,OKC,Oklahoma City Thunder,108,W
2009,12/23/09,ORL,Orlando Magic,102,HOU,Houston Rockets,87,W
2009,12/23/09,DET,Detroit Pistons,64,TOR,Toronto Raptors,94,L
2009,12/23/09,MIA,Miami Heat,80,UTA,Utah Jazz,70,W
2009,12/23/09,BKN,Brooklyn Nets,99,MIN,Minnesota Timberwolves,103,L
2009,12/23/09,MIL,Milwaukee Bucks,97,WAS,Washington Wizards,109,L
2009,12/23/09,NOP,New Orleans Pelicans,108,GSW,Golden State Warriors,102,W
2009,12/23/09,SAS,San Antonio Spurs,94,POR,Portland Trail Blazers,98,L
2009,12/23/09,DEN,Denver Nuggets,124,ATL,Atlanta Hawks,104,W
2009,12/23/09,PHX,Phoenix Suns,113,OKC,Oklahoma City Thunder,117,L
2009,12/23/09,SAC,Sacramento Kings,104,CLE,Cleveland Cavaliers,117,L
2009,12/25/09,NYK,New York Knicks,87,MIA,Miami Heat,93,L
2009,12/25/09,ORL,Orlando Magic,77,BOS,Boston Celtics,86,L
2009,12/25/09,LAL,Los Angeles Lakers,87,CLE,Cleveland Cavaliers,102,L
2009,12/25/09,PHX,Phoenix Suns,124,LAC,LA Clippers,93,W
2009,12/25/09,POR,Portland Trail Blazers,107,DEN,Denver Nuggets,96,W
2009,12/26/09,DAL,Dallas Mavericks,106,MEM,Memphis Grizzlies,101,W
2009,12/26/09,IND,Indiana Pacers,98,ATL,Atlanta Hawks,110,L
2009,12/26/09,BKN,Brooklyn Nets,93,HOU,Houston Rockets,98,L
2009,12/26/09,CHI,Chicago Bulls,96,NOP,New Orleans Pelicans,85,W
2009,12/26/09,MIN,Minnesota Timberwolves,101,WAS,Washington Wizards,89,W
2009,12/26/09,OKC,Oklahoma City Thunder,98,CHA,Charlotte Hornets,91,W
2009,12/26/09,MIL,Milwaukee Bucks,97,SAS,San Antonio Spurs,112,L
2009,12/26/09,UTA,Utah Jazz,97,PHI,Philadelphia 76ers,76,W
2009,12/26/09,SAC,Sacramento Kings,103,LAL,Los Angeles Lakers,112,L
2009,12/26/09,GSW,Golden State Warriors,132,PHX,Phoenix Suns,127,W
2009,12/27/09,TOR,Toronto Raptors,102,DET,Detroit Pistons,95,W
2009,12/27/09,CLE,Cleveland Cavaliers,108,HOU,Houston Rockets,83,W
2009,12/27/09,MIA,Miami Heat,114,IND,Indiana Pacers,80,W
2009,12/27/09,NYK,New York Knicks,88,SAS,San Antonio Spurs,95,L
2009,12/27/09,DEN,Denver Nuggets,96,DAL,Dallas Mavericks,104,L
2009,12/27/09,LAC,LA Clippers,92,BOS,Boston Celtics,90,W
2009,12/28/09,CHA,Charlotte Hornets,94,MIL,Milwaukee Bucks,84,W
2009,12/28/09,BKN,Brooklyn Nets,89,OKC,Oklahoma City Thunder,105,L
2009,12/28/09,MEM,Memphis Grizzlies,116,WAS,Washington Wizards,111,W
2009,12/28/09,PHX,Phoenix Suns,118,LAL,Los Angeles Lakers,103,W
2009,12/28/09,POR,Portland Trail Blazers,93,PHI,Philadelphia 76ers,104,L
2009,12/28/09,SAC,Sacramento Kings,106,DEN,Denver Nuggets,101,W
2009,12/28/09,GSW,Golden State Warriors,103,BOS,Boston Celtics,99,W
2009,12/29/09,ATL,Atlanta Hawks,84,CLE,Cleveland Cavaliers,95,L
2009,12/29/09,WAS,Washington Wizards,98,OKC,Oklahoma City Thunder,110,L
2009,12/29/09,DET,Detroit Pistons,87,NYK,New York Knicks,104,L
2009,12/29/09,CHI,Chicago Bulls,104,IND,Indiana Pacers,95,W
2009,12/29/09,HOU,Houston Rockets,108,NOP,New Orleans Pelicans,100,W
2009,12/29/09,SAS,San Antonio Spurs,117,MIN,Minnesota Timberwolves,99,W
2009,12/29/09,LAL,Los Angeles Lakers,124,GSW,Golden State Warriors,118,W
2009,12/30/09,CLE,Cleveland Cavaliers,106,ATL,Atlanta Hawks,101,W
2009,12/30/09,IND,Indiana Pacers,110,MEM,Memphis Grizzlies,121,L
2009,12/30/09,ORL,Orlando Magic,117,MIL,Milwaukee Bucks,92,W
2009,12/30/09,TOR,Toronto Raptors,107,CHA,Charlotte Hornets,103,W
2009,12/30/09,BKN,Brooklyn Nets,104,NYK,New York Knicks,95,W
2009,12/30/09,MIN,Minnesota Timberwolves,103,UTA,Utah Jazz,107,L
2009,12/30/09,NOP,New Orleans Pelicans,95,MIA,Miami Heat,91,W
2009,12/30/09,PHX,Phoenix Suns,116,BOS,Boston Celtics,98,W
2009,12/30/09,POR,Portland Trail Blazers,103,LAC,LA Clippers,99,W
2009,12/30/09,SAC,Sacramento Kings,106,PHI,Philadelphia 76ers,116,L
2009,12/31/09,DET,Detroit Pistons,87,CHI,Chicago Bulls,98,L
2009,12/31/09,HOU,Houston Rockets,97,DAL,Dallas Mavericks,94,W
2009,12/31/09,SAS,San Antonio Spurs,108,MIA,Miami Heat,78,W
2009,12/31/09,OKC,Oklahoma City Thunder,87,UTA,Utah Jazz,86,W
2009,12/31/09,LAC,LA Clippers,104,PHI,Philadelphia 76ers,88,W
2009,1/1/10,ATL,Atlanta Hawks,108,NYK,New York Knicks,112,L
2009,1/1/10,MIN,Minnesota Timberwolves,94,ORL,Orlando Magic,106,L
2009,1/1/10,LAL,Los Angeles Lakers,109,SAC,Sacramento Kings,108,W
2009,1/2/10,BKN,Brooklyn Nets,86,CLE,Cleveland Cavaliers,94,L
2009,1/2/10,MIA,Miami Heat,97,CHA,Charlotte Hornets,107,L
2009,1/2/10,IND,Indiana Pacers,122,MIN,Minnesota Timberwolves,111,W
2009,1/2/10,WAS,Washington Wizards,86,SAS,San Antonio Spurs,97,L
2009,1/2/10,BOS,Boston Celtics,103,TOR,Toronto Raptors,96,W
2009,1/2/10,CHI,Chicago Bulls,101,ORL,Orlando Magic,93,W
2009,1/2/10,NOP,New Orleans Pelicans,99,HOU,Houston Rockets,95,W
2009,1/2/10,MIL,Milwaukee Bucks,103,OKC,Oklahoma City Thunder,97,W
2009,1/2/10,PHX,Phoenix Suns,103,MEM,Memphis Grizzlies,128,L
2009,1/2/10,UTA,Utah Jazz,95,DEN,Denver Nuggets,105,L
2009,1/2/10,POR,Portland Trail Blazers,105,GSW,Golden State Warriors,89,W
2009,1/2/10,SAC,Sacramento Kings,91,DAL,Dallas Mavericks,99,L
2009,1/3/10,CLE,Cleveland Cavaliers,88,CHA,Charlotte Hornets,91,L
2009,1/3/10,NYK,New York Knicks,132,IND,Indiana Pacers,89,W
2009,1/3/10,TOR,Toronto Raptors,91,SAS,San Antonio Spurs,86,W
2009,1/3/10,DEN,Denver Nuggets,105,PHI,Philadelphia 76ers,108,L
2009,1/3/10,LAL,Los Angeles Lakers,131,DAL,Dallas Mavericks,96,W
2009,1/4/10,MIA,Miami Heat,92,ATL,Atlanta Hawks,75,W
2009,1/4/10,CHI,Chicago Bulls,85,OKC,Oklahoma City Thunder,98,L
2009,1/4/10,UTA,Utah Jazz,87,NOP,New Orleans Pelicans,91,L
2009,1/4/10,LAC,LA Clippers,105,POR,Portland Trail Blazers,95,W
2009,1/5/10,CHA,Charlotte Hornets,113,CHI,Chicago Bulls,108,W
2009,1/5/10,IND,Indiana Pacers,97,ORL,Orlando Magic,90,W
2009,1/5/10,PHI,Philadelphia 76ers,97,WAS,Washington Wizards,104,L
2009,1/5/10,BKN,Brooklyn Nets,76,MIL,Milwaukee Bucks,98,L
2009,1/5/10,DAL,Dallas Mavericks,98,DET,Detroit Pistons,93,W
2009,1/5/10,DEN,Denver Nuggets,123,GSW,Golden State Warriors,122,W
2009,1/5/10,POR,Portland Trail Blazers,105,MEM,Memphis Grizzlies,109,L
2009,1/5/10,SAC,Sacramento Kings,109,PHX,Phoenix Suns,113,L
2009,1/5/10,LAL,Los Angeles Lakers,88,HOU,Houston Rockets,79,W
2009,1/6/10,ATL,Atlanta Hawks,119,BKN,Brooklyn Nets,89,W
2009,1/6/10,CLE,Cleveland Cavaliers,121,WAS,Washington Wizards,98,W
2009,1/6/10,ORL,Orlando Magic,103,TOR,Toronto Raptors,108,L
2009,1/6/10,MIA,Miami Heat,106,BOS,Boston Celtics,112,L
2009,1/6/10,MIN,Minnesota Timberwolves,101,GSW,Golden State Warriors,107,L
2009,1/6/10,OKC,Oklahoma City Thunder,92,NOP,New Orleans Pelicans,97,L
2009,1/6/10,SAS,San Antonio Spurs,112,DET,Detroit Pistons,92,W
2009,1/6/10,PHX,Phoenix Suns,118,HOU,Houston Rockets,110,W
2009,1/6/10,UTA,Utah Jazz,117,MEM,Memphis Grizzlies,94,W
2009,1/6/10,LAC,LA Clippers,102,LAL,Los Angeles Lakers,91,W
2009,1/7/10,NYK,New York Knicks,97,CHA,Charlotte Hornets,93,W
2009,1/8/10,PHI,Philadelphia 76ers,106,TOR,Toronto Raptors,108,L
2009,1/8/10,WAS,Washington Wizards,104,ORL,Orlando Magic,97,W
2009,1/8/10,ATL,Atlanta Hawks,93,BOS,Boston Celtics,85,W
2009,1/8/10,MEM,Memphis Grizzlies,91,UTA,Utah Jazz,89,W
2009,1/8/10,MIN,Minnesota Timberwolves,116,IND,Indiana Pacers,109,W
2009,1/8/10,NOP,New Orleans Pelicans,103,BKN,Brooklyn Nets,99,W
2009,1/8/10,MIL,Milwaukee Bucks,96,CHI,Chicago Bulls,93,W
2009,1/8/10,SAS,San Antonio Spurs,103,DAL,Dallas Mavericks,112,L
2009,1/8/10,PHX,Phoenix Suns,105,MIA,Miami Heat,109,L
2009,1/8/10,POR,Portland Trail Blazers,107,LAL,Los Angeles Lakers,98,W
2009,1/8/10,DEN,Denver Nuggets,99,CLE,Cleveland Cavaliers,97,W
2009,1/8/10,GSW,Golden State Warriors,108,SAC,Sacramento Kings,101,W
2009,1/9/10,CHA,Charlotte Hornets,89,MEM,Memphis Grizzlies,87,W
2009,1/9/10,ORL,Orlando Magic,113,ATL,Atlanta Hawks,81,W
2009,1/9/10,DET,Detroit Pistons,94,PHI,Philadelphia 76ers,104,L
2009,1/9/10,CHI,Chicago Bulls,110,MIN,Minnesota Timberwolves,96,W
2009,1/9/10,OKC,Oklahoma City Thunder,108,IND,Indiana Pacers,102,W
2009,1/9/10,DAL,Dallas Mavericks,93,UTA,Utah Jazz,111,L
2009,1/9/10,HOU,Houston Rockets,105,NYK,New York Knicks,96,W
2009,1/9/10,SAC,Sacramento Kings,102,DEN,Denver Nuggets,100,W
2009,1/10/10,TOR,Toronto Raptors,107,BOS,Boston Celtics,114,L
2009,1/10/10,WAS,Washington Wizards,110,NOP,New Orleans Pelicans,115,L
2009,1/10/10,LAC,LA Clippers,94,MIA,Miami Heat,84,W
2009,1/10/10,SAS,San Antonio Spurs,97,BKN,Brooklyn Nets,85,W
2009,1/10/10,POR,Portland Trail Blazers,94,CLE,Cleveland Cavaliers,106,L
2009,1/10/10,LAL,Los Angeles Lakers,95,MIL,Milwaukee Bucks,77,W
2009,1/11/10,IND,Indiana Pacers,105,TOR,Toronto Raptors,101,W
2009,1/11/10,PHI,Philadelphia 76ers,96,NOP,New Orleans Pelicans,92,W
2009,1/11/10,BOS,Boston Celtics,96,ATL,Atlanta Hawks,102,L
2009,1/11/10,CHI,Chicago Bulls,120,DET,Detroit Pistons,87,W
2009,1/11/10,OKC,Oklahoma City Thunder,106,NYK,New York Knicks,88,W
2009,1/11/10,DEN,Denver Nuggets,105,MIN,Minnesota Timberwolves,94,W
2009,1/11/10,PHX,Phoenix Suns,105,MIL,Milwaukee Bucks,101,W
2009,1/11/10,UTA,Utah Jazz,118,MIA,Miami Heat,89,W
2009,1/11/10,GSW,Golden State Warriors,114,CLE,Cleveland Cavaliers,117,L
2009,1/12/10,CHA,Charlotte Hornets,102,HOU,Houston Rockets,94,W
2009,1/12/10,WAS,Washington Wizards,90,DET,Detroit Pistons,99,L
2009,1/12/10,MEM,Memphis Grizzlies,104,LAC,LA Clippers,102,W
2009,1/12/10,SAS,San Antonio Spurs,105,LAL,Los Angeles Lakers,85,W
2009,1/12/10,SAC,Sacramento Kings,88,ORL,Orlando Magic,109,L
2009,1/13/10,ATL,Atlanta Hawks,94,WAS,Washington Wizards,82,W
2009,1/13/10,IND,Indiana Pacers,122,PHX,Phoenix Suns,114,W
2009,1/13/10,PHI,Philadelphia 76ers,92,NYK,New York Knicks,93,L
2009,1/13/10,BKN,Brooklyn Nets,87,BOS,Boston Celtics,111,L
2009,1/13/10,NOP,New Orleans Pelicans,108,LAC,LA Clippers,94,W
2009,1/13/10,OKC,Oklahoma City Thunder,108,SAS,San Antonio Spurs,109,L
2009,1/13/10,DAL,Dallas Mavericks,95,LAL,Los Angeles Lakers,100,L
2009,1/13/10,HOU,Houston Rockets,120,MIN,Minnesota Timberwolves,114,W
2009,1/13/10,DEN,Denver Nuggets,115,ORL,Orlando Magic,97,W
2009,1/13/10,POR,Portland Trail Blazers,120,MIL,Milwaukee Bucks,108,W
2009,1/13/10,GSW,Golden State Warriors,102,MIA,Miami Heat,115,L
2009,1/14/10,BOS,Boston Celtics,83,CHI,Chicago Bulls,96,L
2009,1/14/10,UTA,Utah Jazz,97,CLE,Cleveland Cavaliers,96,W
2009,1/15/10,CHA,Charlotte Hornets,92,SAS,San Antonio Spurs,76,W
2009,1/15/10,PHI,Philadelphia 76ers,98,SAC,Sacramento Kings,86,W
2009,1/15/10,ATL,Atlanta Hawks,102,PHX,Phoenix Suns,101,W
2009,1/15/10,CHI,Chicago Bulls,121,WAS,Washington Wizards,119,W
2009,1/15/10,DET,Detroit Pistons,110,NOP,New Orleans Pelicans,104,W
2009,1/15/10,MEM,Memphis Grizzlies,135,MIN,Minnesota Timberwolves,110,W
2009,1/15/10,BKN,Brooklyn Nets,105,IND,Indiana Pacers,121,L
2009,1/15/10,NYK,New York Knicks,104,TOR,Toronto Raptors,112,L
2009,1/15/10,DAL,Dallas Mavericks,99,OKC,Oklahoma City Thunder,98,W
2009,1/15/10,HOU,Houston Rockets,106,MIA,Miami Heat,115,L
2009,1/15/10,GSW,Golden State Warriors,104,MIL,Milwaukee Bucks,113,L
2009,1/15/10,LAL,Los Angeles Lakers,126,LAC,LA Clippers,86,W
2009,1/15/10,POR,Portland Trail Blazers,102,ORL,Orlando Magic,87,W
2009,1/16/10,CHA,Charlotte Hornets,125,PHX,Phoenix Suns,99,W
2009,1/16/10,IND,Indiana Pacers,96,NOP,New Orleans Pelicans,101,L
2009,1/16/10,WAS,Washington Wizards,96,SAC,Sacramento Kings,86,W
2009,1/16/10,DET,Detroit Pistons,94,NYK,New York Knicks,90,W
2009,1/16/10,MEM,Memphis Grizzlies,92,SAS,San Antonio Spurs,86,W
2009,1/16/10,OKC,Oklahoma City Thunder,98,MIA,Miami Heat,80,W
2009,1/16/10,UTA,Utah Jazz,112,MIL,Milwaukee Bucks,95,W
2009,1/16/10,LAC,LA Clippers,101,CLE,Cleveland Cavaliers,102,L
2009,1/17/10,TOR,Toronto Raptors,110,DAL,Dallas Mavericks,88,W
2009,1/17/10,DEN,Denver Nuggets,119,UTA,Utah Jazz,112,W
2009,1/18/10,NYK,New York Knicks,99,DET,Detroit Pistons,91,W
2009,1/18/10,WAS,Washington Wizards,97,POR,Portland Trail Blazers,92,W
2009,1/18/10,ATL,Atlanta Hawks,91,OKC,Oklahoma City Thunder,94,L
2009,1/18/10,CHA,Charlotte Hornets,105,SAC,Sacramento Kings,103,W
2009,1/18/10,HOU,Houston Rockets,101,MIL,Milwaukee Bucks,98,W
2009,1/18/10,LAC,LA Clippers,106,BKN,Brooklyn Nets,95,W
2009,1/18/10,MIN,Minnesota Timberwolves,108,PHI,Philadelphia 76ers,103,W
2009,1/18/10,NOP,New Orleans Pelicans,90,SAS,San Antonio Spurs,97,L
2009,1/18/10,GSW,Golden State Warriors,114,CHI,Chicago Bulls,97,W
2009,1/18/10,MEM,Memphis Grizzlies,125,PHX,Phoenix Suns,118,W
2009,1/18/10,BOS,Boston Celtics,90,DAL,Dallas Mavericks,99,L
2009,1/18/10,LAL,Los Angeles Lakers,98,ORL,Orlando Magic,92,W
2009,1/19/10,CLE,Cleveland Cavaliers,108,TOR,Toronto Raptors,100,W
2009,1/19/10,MIA,Miami Heat,113,IND,Indiana Pacers,83,W
2009,1/20/10,ATL,Atlanta Hawks,108,SAC,Sacramento Kings,97,W
2009,1/20/10,CHA,Charlotte Hornets,104,MIA,Miami Heat,65,W
2009,1/20/10,ORL,Orlando Magic,109,IND,Indiana Pacers,98,W
2009,1/20/10,PHI,Philadelphia 76ers,90,POR,Portland Trail Blazers,98,L
2009,1/20/10,WAS,Washington Wizards,93,DAL,Dallas Mavericks,94,L
2009,1/20/10,DET,Detroit Pistons,92,BOS,Boston Celtics,86,W
2009,1/20/10,MIL,Milwaukee Bucks,113,TOR,Toronto Raptors,107,W
2009,1/20/10,MIN,Minnesota Timberwolves,92,OKC,Oklahoma City Thunder,94,L
2009,1/20/10,NOP,New Orleans Pelicans,113,MEM,Memphis Grizzlies,111,W
2009,1/20/10,PHX,Phoenix Suns,118,BKN,Brooklyn Nets,94,W
2009,1/20/10,SAS,San Antonio Spurs,98,UTA,Utah Jazz,105,L
2009,1/20/10,GSW,Golden State Warriors,118,DEN,Denver Nuggets,123,L
2009,1/20/10,LAC,LA Clippers,104,CHI,Chicago Bulls,97,W
2009,1/21/10,CLE,Cleveland Cavaliers,93,LAL,Los Angeles Lakers,87,W
2009,1/21/10,DEN,Denver Nuggets,105,LAC,LA Clippers,85,W
2009,1/22/10,ORL,Orlando Magic,100,SAC,Sacramento Kings,84,W
2009,1/22/10,PHI,Philadelphia 76ers,92,DAL,Dallas Mavericks,81,W
2009,1/22/10,TOR,Toronto Raptors,101,MIL,Milwaukee Bucks,96,W
2009,1/22/10,WAS,Washington Wizards,88,MIA,Miami Heat,112,L
2009,1/22/10,ATL,Atlanta Hawks,103,CHA,Charlotte Hornets,89,W
2009,1/22/10,BOS,Boston Celtics,98,POR,Portland Trail Blazers,95,W
2009,1/22/10,DET,Detroit Pistons,93,IND,Indiana Pacers,105,L
2009,1/22/10,MEM,Memphis Grizzlies,86,OKC,Oklahoma City Thunder,84,W
2009,1/22/10,MIN,Minnesota Timberwolves,94,NOP,New Orleans Pelicans,96,L
2009,1/22/10,NYK,New York Knicks,105,LAL,Los Angeles Lakers,115,L
2009,1/22/10,SAS,San Antonio Spurs,109,HOU,Houston Rockets,116,L
2009,1/22/10,GSW,Golden State Warriors,111,BKN,Brooklyn Nets,79,W
2009,1/22/10,PHX,Phoenix Suns,104,CHI,Chicago Bulls,115,L
2009,1/23/10,CHA,Charlotte Hornets,95,ORL,Orlando Magic,106,L
2009,1/23/10,IND,Indiana Pacers,97,PHI,Philadelphia 76ers,107,L
2009,1/23/10,CLE,Cleveland Cavaliers,100,OKC,Oklahoma City Thunder,99,W
2009,1/23/10,DET,Detroit Pistons,93,POR,Portland Trail Blazers,97,L
2009,1/23/10,MIA,Miami Heat,115,SAC,Sacramento Kings,84,W
2009,1/23/10,HOU,Houston Rockets,97,CHI,Chicago Bulls,104,L
2009,1/23/10,MIL,Milwaukee Bucks,127,MIN,Minnesota Timberwolves,94,W
2009,1/23/10,DEN,Denver Nuggets,116,NOP,New Orleans Pelicans,110,W
2009,1/23/10,PHX,Phoenix Suns,112,GSW,Golden State Warriors,103,W
2009,1/23/10,UTA,Utah Jazz,116,BKN,Brooklyn Nets,83,W
2009,1/24/10,NYK,New York Knicks,78,DAL,Dallas Mavericks,128,L
2009,1/24/10,WAS,Washington Wizards,78,LAC,LA Clippers,92,L
2009,1/24/10,TOR,Toronto Raptors,106,LAL,Los Angeles Lakers,105,W
2009,1/25/10,PHI,Philadelphia 76ers,98,IND,Indiana Pacers,109,L
2009,1/25/10,BOS,Boston Celtics,95,LAC,LA Clippers,89,W
2009,1/25/10,MIA,Miami Heat,91,CLE,Cleveland Cavaliers,92,L
2009,1/25/10,MEM,Memphis Grizzlies,99,ORL,Orlando Magic,94,W
2009,1/25/10,HOU,Houston Rockets,95,ATL,Atlanta Hawks,102,L
2009,1/25/10,SAS,San Antonio Spurs,93,CHI,Chicago Bulls,98,L
2009,1/25/10,DEN,Denver Nuggets,104,CHA,Charlotte Hornets,93,W
2009,1/25/10,UTA,Utah Jazz,124,PHX,Phoenix Suns,115,W
2009,1/25/10,POR,Portland Trail Blazers,97,NOP,New Orleans Pelicans,98,L
2009,1/26/10,WAS,Washington Wizards,103,LAL,Los Angeles Lakers,115,L
2009,1/26/10,NYK,New York Knicks,132,MIN,Minnesota Timberwolves,105,W
2009,1/26/10,DAL,Dallas Mavericks,108,MIL,Milwaukee Bucks,107,W
2009,1/26/10,PHX,Phoenix Suns,109,CHA,Charlotte Hornets,114,L
2009,1/26/10,SAC,Sacramento Kings,99,GSW,Golden State Warriors,96,W
2009,1/27/10,CLE,Cleveland Cavaliers,109,MIN,Minnesota Timberwolves,95,W
2009,1/27/10,IND,Indiana Pacers,96,LAL,Los Angeles Lakers,118,L
